Mesh_area,Open_year,Familymart_Entry,LAWSON_Entry,Familymart_existed,LAWSON_existed,pop,n_employee,super_count,F_count,L_count
392725231,2013,0,0,0,0,2989,231,0,0,1
392725231,2014,0,0,0,0,2989,231,0,0,1
392725231,2015,0,1,0,0,3177,231,0,0,1
392725231,2016,0,0,0,1,3177,309,0,0,1
392725231,2017,0,0,0,1,3177,309,0,0,1
392725231,2018,0,0,0,1,3177,309,0,0,1
392725234,2011,0,0,1,0,4102,231,2,1,0
392725234,2012,0,0,1,0,4102,231,2,1,0
392725234,2013,0,0,1,0,4102,231,2,1,0
392725234,2014,0,0,1,0,4102,231,2,1,0
392725234,2015,0,0,1,0,4197,231,2,1,0
392725234,2016,1,0,1,0,4197,738,2,1,0
392725234,2017,0,0,2,0,4197,738,2,1,0
392725234,2018,0,0,2,0,4197,738,2,1,0
392725241,2011,0,0,0,0,2140,231,0,1,0
392725241,2012,0,0,0,0,2140,231,0,1,0
392725241,2013,0,0,0,0,2140,231,0,1,0
392725241,2014,0,0,0,0,2140,231,0,1,0
392725241,2015,0,0,0,0,2243,231,0,1,0
392725241,2016,1,0,0,0,2243,289,0,1,0
392725241,2017,0,0,1,0,2243,289,0,1,0
392725241,2018,0,0,1,0,2243,289,0,1,0
392725253,2011,0,0,1,0,2631,231,2,0,1
392725253,2012,0,0,1,0,2631,856,2,0,1
392725253,2013,0,1,1,0,2631,856,2,0,1
392725253,2014,0,0,1,1,2631,856,2,0,1
392725253,2015,0,0,1,1,2739,856,2,0,1
392725253,2016,0,0,1,1,2739,838,2,0,1
392725253,2017,0,0,1,1,2739,838,2,0,1
392725253,2018,0,0,1,1,2739,838,2,0,1
392725264,2011,0,0,0,1,997,36,2,0,1
392725264,2012,0,0,0,1,997,36,2,0,1
392725264,2013,0,0,0,1,997,36,2,0,1
392725264,2014,0,1,0,1,997,36,2,0,1
392725264,2015,0,0,0,2,1000,36,2,0,1
392725264,2016,0,0,0,2,1000,957,2,0,1
392725264,2017,0,0,0,2,1000,957,2,0,1
392725264,2018,0,0,0,2,1000,957,2,0,1
392725273,2011,0,0,0,0,1022,36,0,0,1
392725273,2012,0,0,0,0,1022,63,0,0,1
392725273,2013,0,0,0,0,1022,63,0,0,1
392725273,2014,0,0,0,0,1022,63,0,0,1
392725273,2015,0,1,0,0,1463,63,0,0,1
392725273,2016,0,0,0,1,1463,89,0,0,1
392725273,2017,0,0,0,1,1463,89,0,0,1
392725273,2018,0,0,0,1,1463,89,0,0,1
392725341,2011,0,0,2,0,4424,231,0,1,0
392725341,2012,0,0,2,0,4424,231,0,1,0
392725341,2013,0,0,2,0,4424,231,0,1,0
392725341,2014,0,0,2,0,4424,231,0,1,0
392725341,2015,0,0,2,0,4561,231,0,1,0
392725341,2016,1,0,2,0,4561,1697,0,1,0
392725341,2017,0,0,3,0,4561,1697,0,1,0
392725341,2018,0,0,3,0,4561,1697,0,1,0
392725354,2011,0,0,1,0,4351,231,1,1,1
392725354,2012,0,0,1,0,4351,231,1,1,1
392725354,2013,0,1,1,0,4351,231,1,1,1
392725354,2014,1,0,1,1,4351,231,1,1,1
392725354,2015,0,0,2,1,4439,231,1,1,1
392725354,2016,0,0,2,1,4439,991,1,1,1
392725354,2017,0,0,2,1,4439,991,1,1,1
392725354,2018,0,0,2,1,4439,991,1,1,1
392725361,2011,0,0,0,0,2090,36,0,1,0
392725361,2012,0,0,0,0,2090,36,0,1,0
392725361,2013,0,0,0,0,2090,36,0,1,0
392725361,2014,0,0,0,0,2090,36,0,1,0
392725361,2015,0,0,0,0,2300,36,0,1,0
392725361,2016,0,0,0,0,2300,498,0,1,0
392725361,2017,0,0,0,0,2300,498,0,1,0
392725361,2018,1,0,0,0,2300,498,0,1,0
392725362,2011,1,0,0,0,2557,36,0,1,0
392725362,2012,0,0,1,0,2557,36,0,1,0
392725362,2013,0,0,1,0,2557,36,0,1,0
392725362,2014,0,0,1,0,2557,36,0,1,0
392725362,2015,0,0,1,0,2744,36,0,1,0
392725362,2016,0,0,1,0,2744,666,0,1,0
392725362,2017,0,0,1,0,2744,666,0,1,0
392725362,2018,0,0,1,0,2744,666,0,1,0
392725394,2011,0,0,0,0,1121,36,2,1,0
392725394,2012,0,0,0,0,1121,36,2,1,0
392725394,2013,0,0,0,0,1121,36,2,1,0
392725394,2014,0,0,0,0,1121,36,2,1,0
392725394,2015,0,0,0,0,1256,36,2,1,0
392725394,2016,1,0,0,0,1256,499,2,1,0
392725394,2017,0,0,1,0,1256,499,2,1,0
392725394,2018,0,0,1,0,1256,499,2,1,0
392725422,2011,0,0,0,0,228,1110,0,0,2
392725422,2012,0,0,0,0,228,703,0,0,2
392725422,2013,0,0,0,0,228,703,0,0,2
392725422,2014,0,0,0,0,228,703,0,0,2
392725422,2015,0,0,0,0,256,703,0,0,2
392725422,2016,0,0,0,0,256,1064,0,0,2
392725422,2017,0,1,0,0,256,1064,0,0,2
392725422,2018,0,0,0,2,256,1064,0,0,2
392725431,2011,0,0,0,1,2874,1110,0,1,0
392725431,2012,0,0,0,1,2874,705,0,1,0
392725431,2013,0,0,0,1,2874,705,0,1,0
392725431,2014,0,0,0,1,2874,705,0,1,0
392725431,2015,0,0,0,1,2934,705,0,1,0
392725431,2016,1,0,0,1,2934,719,0,1,0
392725431,2017,0,0,1,1,2934,719,0,1,0
392725431,2018,0,0,1,1,2934,719,0,1,0
392725443,2011,0,0,1,0,1703,1110,3,2,0
392725443,2012,1,0,1,0,1703,5747,3,2,0
392725443,2013,0,0,2,0,1703,5747,3,2,0
392725443,2014,0,0,2,0,1703,5747,3,2,0
392725443,2015,0,0,2,0,1694,5747,3,2,0
392725443,2016,1,0,2,0,1694,4928,3,2,0
392725443,2017,0,0,3,0,1694,4928,3,2,0
392725443,2018,0,0,3,0,1694,4928,3,2,0
392725451,2011,0,0,0,1,4432,1110,1,1,0
392725451,2012,0,0,0,1,4432,682,1,1,0
392725451,2013,0,0,0,1,4432,682,1,1,0
392725451,2014,1,0,0,1,4432,682,1,1,0
392725451,2015,0,0,1,1,4192,682,1,1,0
392725451,2016,0,0,1,1,4192,697,1,1,0
392725451,2017,0,0,1,1,4192,697,1,1,0
392725451,2018,0,0,1,1,4192,697,1,1,0
392725461,2011,0,0,0,1,5244,1110,1,1,0
392725461,2012,0,0,0,1,5244,696,1,1,0
392725461,2013,0,0,0,1,5244,696,1,1,0
392725461,2014,0,0,0,1,5244,696,1,1,0
392725461,2015,0,0,0,1,4939,696,1,1,0
392725461,2016,0,0,0,1,4939,682,1,1,0
392725461,2017,0,0,0,1,4939,682,1,1,0
392725461,2018,1,0,0,1,4939,682,1,1,0
392725471,2011,0,0,0,0,1270,36,0,0,1
392725471,2012,0,0,0,0,1270,36,0,0,1
392725471,2013,0,0,0,0,1270,36,0,0,1
392725471,2014,0,0,0,0,1270,36,0,0,1
392725471,2015,0,0,0,0,1250,36,0,0,1
392725471,2016,0,1,0,0,1250,612,0,0,1
392725471,2017,0,0,0,1,1250,612,0,0,1
392725471,2018,0,0,0,1,1250,612,0,0,1
392725474,2011,0,1,1,0,271,36,0,0,1
392725474,2012,0,0,1,1,271,36,0,0,1
392725474,2013,0,0,1,1,271,36,0,0,1
392725474,2014,0,0,1,1,271,36,0,0,1
392725474,2015,0,0,1,1,304,36,0,0,1
392725474,2016,0,0,1,1,304,458,0,0,1
392725474,2017,0,0,1,1,304,458,0,0,1
392725474,2018,0,0,1,1,304,458,0,0,1
392725532,2011,0,0,0,1,1051,1110,0,0,1
392725532,2012,0,0,0,1,1051,1594,0,0,1
392725532,2013,0,1,0,1,1051,1594,0,0,1
392725532,2014,0,0,0,2,1051,1594,0,0,1
392725532,2015,0,0,0,2,1252,1594,0,0,1
392725532,2016,0,0,0,2,1252,1784,0,0,1
392725532,2017,0,0,0,2,1252,1784,0,0,1
392725532,2018,0,0,0,2,1252,1784,0,0,1
392725541,2011,0,0,0,2,2142,1110,0,1,1
392725541,2012,0,1,0,2,2142,4137,0,1,1
392725541,2013,0,0,0,3,2142,4137,0,1,1
392725541,2014,0,0,0,3,2142,4137,0,1,1
392725541,2015,0,0,0,3,2130,4137,0,1,1
392725541,2016,0,0,0,3,2130,4263,0,1,1
392725541,2017,0,0,0,3,2130,4263,0,1,1
392725541,2018,1,0,0,3,2130,4263,0,1,1
392725542,2011,1,0,1,1,2854,1110,0,1,0
392725542,2012,0,0,2,1,2854,1721,0,1,0
392725542,2013,0,0,2,1,2854,1721,0,1,0
392725542,2014,0,0,2,1,2854,1721,0,1,0
392725542,2015,0,0,2,1,2848,1721,0,1,0
392725542,2016,0,0,2,1,2848,2064,0,1,0
392725542,2017,0,0,2,1,2848,2064,0,1,0
392725542,2018,0,0,2,1,2848,2064,0,1,0
392725543,2011,0,0,3,2,1341,1110,8,2,2
392725543,2012,0,1,3,2,1341,11111,8,2,2
392725543,2013,1,1,3,3,1341,11111,8,2,2
392725543,2014,0,0,4,4,1341,11111,8,2,2
392725543,2015,1,0,4,4,1302,11111,8,2,2
392725543,2016,0,0,5,4,1302,12554,8,2,2
392725543,2017,0,0,5,4,1302,12554,8,2,2
392725543,2018,0,0,5,4,1302,12554,8,2,2
392725544,2011,1,0,1,1,3186,1110,0,3,2
392725544,2012,1,1,2,1,3186,4178,0,3,2
392725544,2013,0,0,3,2,3186,4178,0,3,2
392725544,2014,0,0,3,2,3186,4178,0,3,2
392725544,2015,0,0,3,2,3379,4178,0,3,2
392725544,2016,0,1,3,2,3379,4514,0,3,2
392725544,2017,0,0,3,3,3379,4514,0,3,2
392725544,2018,1,0,3,3,3379,4514,0,3,2
392725553,2011,0,0,0,2,3426,1110,0,1,0
392725553,2012,0,0,0,2,3426,3543,0,1,0
392725553,2013,0,0,0,2,3426,3543,0,1,0
392725553,2014,0,0,0,2,3426,3543,0,1,0
392725553,2015,0,0,0,2,3093,3543,0,1,0
392725553,2016,1,0,0,2,3093,3461,0,1,0
392725553,2017,0,0,1,2,3093,3461,0,1,0
392725553,2018,0,0,1,2,3093,3461,0,1,0
392725554,2011,0,0,1,1,4806,1110,1,1,0
392725554,2012,0,0,1,1,4806,1285,1,1,0
392725554,2013,1,0,1,1,4806,1285,1,1,0
392725554,2014,0,0,2,1,4806,1285,1,1,0
392725554,2015,0,0,2,1,4760,1285,1,1,0
392725554,2016,0,0,2,1,4760,1429,1,1,0
392725554,2017,0,0,2,1,4760,1429,1,1,0
392725554,2018,0,0,2,1,4760,1429,1,1,0
392725561,2011,0,0,0,0,4510,1110,0,1,0
392725561,2012,1,0,0,0,4510,618,0,1,0
392725561,2013,0,0,1,0,4510,618,0,1,0
392725561,2014,0,0,1,0,4510,618,0,1,0
392725561,2015,0,0,1,0,4510,618,0,1,0
392725561,2016,0,0,1,0,4510,523,0,1,0
392725561,2017,0,0,1,0,4510,523,0,1,0
392725561,2018,0,0,1,0,4510,523,0,1,0
392725641,2011,0,1,1,3,2416,1110,0,1,2
392725641,2012,0,0,1,5,2416,4100,0,1,2
392725641,2013,0,0,1,5,2416,4100,0,1,2
392725641,2014,0,0,1,5,2416,4100,0,1,2
392725641,2015,0,0,1,5,2271,4100,0,1,2
392725641,2016,1,0,1,5,2271,3608,0,1,2
392725641,2017,0,0,2,5,2271,3608,0,1,2
392725641,2018,0,0,2,5,2271,3608,0,1,2
392725642,2011,0,0,1,1,3108,1110,2,1,0
392725642,2012,0,0,1,1,3108,3721,2,1,0
392725642,2013,0,0,1,1,3108,3721,2,1,0
392725642,2014,0,0,1,1,3108,3721,2,1,0
392725642,2015,0,0,1,1,3307,3721,2,1,0
392725642,2016,0,0,1,1,3307,3193,2,1,0
392725642,2017,0,0,1,1,3307,3193,2,1,0
392725642,2018,1,0,1,1,3307,3193,2,1,0
392725644,2011,0,1,2,1,3823,1110,0,0,1
392725644,2012,0,0,2,2,3823,3197,0,0,1
392725644,2013,0,0,2,2,3823,3197,0,0,1
392725644,2014,0,0,2,2,3823,3197,0,0,1
392725644,2015,0,0,2,2,3696,3197,0,0,1
392725644,2016,0,0,2,2,3696,3521,0,0,1
392725644,2017,0,0,2,2,3696,3521,0,0,1
392725644,2018,0,0,2,2,3696,3521,0,0,1
392725651,2011,0,0,3,0,3081,1110,0,0,1
392725651,2012,0,0,3,0,3081,3385,0,0,1
392725651,2013,0,0,3,0,3081,3385,0,0,1
392725651,2014,0,0,3,0,3081,3385,0,0,1
392725651,2015,0,1,3,0,3462,3385,0,0,1
392725651,2016,0,0,3,1,3462,3251,0,0,1
392725651,2017,0,0,3,1,3462,3251,0,0,1
392725651,2018,0,0,3,1,3462,3251,0,0,1
392725652,2011,1,0,1,0,4245,1110,1,1,0
392725652,2012,0,0,2,0,4245,1839,1,1,0
392725652,2013,0,0,2,0,4245,1839,1,1,0
392725652,2014,0,0,2,0,4245,1839,1,1,0
392725652,2015,0,0,2,0,4352,1839,1,1,0
392725652,2016,0,0,2,0,4352,1864,1,1,0
392725652,2017,0,0,2,0,4352,1864,1,1,0
392725652,2018,0,0,2,0,4352,1864,1,1,0
392725653,2011,0,0,1,0,4040,1110,0,1,0
392725653,2012,0,0,1,0,4040,1560,0,1,0
392725653,2013,1,0,1,0,4040,1560,0,1,0
392725653,2014,0,0,2,0,4040,1560,0,1,0
392725653,2015,0,0,2,0,3970,1560,0,1,0
392725653,2016,0,0,2,0,3970,1850,0,1,0
392725653,2017,0,0,2,0,3970,1850,0,1,0
392725653,2018,0,0,2,0,3970,1850,0,1,0
392725654,2011,0,0,0,1,1049,1110,0,0,2
392725654,2012,0,1,0,1,1049,3854,0,0,2
392725654,2013,0,0,0,2,1049,3854,0,0,2
392725654,2014,0,1,0,2,1049,3854,0,0,2
392725654,2015,0,0,0,3,2159,3854,0,0,2
392725654,2016,0,0,0,3,2159,5343,0,0,2
392725654,2017,0,0,0,3,2159,5343,0,0,2
392725654,2018,0,0,0,3,2159,5343,0,0,2
392725662,2011,0,0,0,0,2485,1110,2,3,0
392725662,2012,0,0,0,0,2485,573,2,3,0
392725662,2013,0,0,0,0,2485,573,2,3,0
392725662,2014,1,0,0,0,2485,573,2,3,0
392725662,2015,0,0,1,0,2480,573,2,3,0
392725662,2016,1,0,1,0,2480,636,2,3,0
392725662,2017,0,0,2,0,2480,636,2,3,0
392725662,2018,1,0,2,0,2480,636,2,3,0
392725663,2011,0,0,0,0,1572,1110,2,2,0
392725663,2012,0,0,0,0,1572,542,2,2,0
392725663,2013,1,0,0,0,1572,542,2,2,0
392725663,2014,0,0,1,0,1572,542,2,2,0
392725663,2015,0,0,1,0,3047,542,2,2,0
392725663,2016,1,0,1,0,3047,828,2,2,0
392725663,2017,0,0,2,0,3047,828,2,2,0
392725663,2018,0,0,2,0,3047,828,2,2,0
392725672,2011,0,0,1,0,1907,1110,1,0,1
392725672,2012,0,1,1,0,1907,603,1,0,1
392725672,2013,0,0,1,1,1907,603,1,0,1
392725672,2014,0,0,1,1,1907,603,1,0,1
392725672,2015,0,0,1,1,1859,603,1,0,1
392725672,2016,0,0,1,1,1859,559,1,0,1
392725672,2017,0,0,1,1,1859,559,1,0,1
392725672,2018,0,0,1,1,1859,559,1,0,1
392725744,2011,0,0,0,0,2218,1110,0,1,0
392725744,2012,0,0,0,0,2218,1103,0,1,0
392725744,2013,0,0,0,0,2218,1103,0,1,0
392725744,2014,0,0,0,0,2218,1103,0,1,0
392725744,2015,0,0,0,0,2692,1103,0,1,0
392725744,2016,1,0,0,0,2692,1337,0,1,0
392725744,2017,0,0,1,0,2692,1337,0,1,0
392725744,2018,0,0,1,0,2692,1337,0,1,0
392725754,2011,0,0,1,0,2284,1110,1,0,1
392725754,2012,0,0,1,0,2284,1175,1,0,1
392725754,2013,0,0,1,0,2284,1175,1,0,1
392725754,2014,0,1,1,0,2284,1175,1,0,1
392725754,2015,0,0,1,1,2539,1175,1,0,1
392725754,2016,0,0,1,1,2539,1328,1,0,1
392725754,2017,0,0,1,1,2539,1328,1,0,1
392725754,2018,0,0,1,1,2539,1328,1,0,1
392725772,2011,1,0,0,0,3433,740,0,1,0
392725772,2012,0,0,1,0,3433,740,0,1,0
392725772,2013,0,0,1,0,3433,740,0,1,0
392725772,2014,0,0,1,0,3433,740,0,1,0
392725772,2015,0,0,1,0,3358,740,0,1,0
392725772,2016,0,0,1,0,3358,268,0,1,0
392725772,2017,0,0,1,0,3358,268,0,1,0
392725772,2018,0,0,1,0,3358,268,0,1,0
392725783,2011,0,0,0,0,3191,129,1,1,0
392725783,2012,0,0,0,0,3191,129,1,1,0
392725783,2013,1,0,0,0,3191,129,1,1,0
392725783,2014,0,0,1,0,3191,129,1,1,0
392725783,2015,0,0,1,0,3014,129,1,1,0
392725783,2016,0,0,1,0,3014,231,1,1,0
392725783,2017,0,0,1,0,3014,231,1,1,0
392725783,2018,0,0,1,0,3014,231,1,1,0
392725784,2011,0,0,0,0,2398,129,0,1,0
392725784,2012,0,0,0,0,2398,129,0,1,0
392725784,2013,0,0,0,0,2398,129,0,1,0
392725784,2014,0,0,0,0,2398,129,0,1,0
392725784,2015,1,0,0,0,2330,129,0,1,0
392725784,2016,0,0,1,0,2330,1070,0,1,0
392725784,2017,0,0,1,0,2330,1070,0,1,0
392725784,2018,0,0,1,0,2330,1070,0,1,0
392725851,2011,0,0,0,0,4090,740,0,1,0
392725851,2012,0,0,0,0,4090,740,0,1,0
392725851,2013,0,0,0,0,4090,740,0,1,0
392725851,2014,1,0,0,0,4090,740,0,1,0
392725851,2015,0,0,1,0,4423,740,0,1,0
392725851,2016,0,0,1,0,4423,1055,0,1,0
392725851,2017,0,0,1,0,4423,1055,0,1,0
392725851,2018,0,0,1,0,4423,1055,0,1,0
392725854,2011,0,0,0,0,2825,740,0,1,0
392725854,2012,0,0,0,0,2825,740,0,1,0
392725854,2013,0,0,0,0,2825,740,0,1,0
392725854,2014,0,0,0,0,2825,740,0,1,0
392725854,2015,1,0,0,0,2961,740,0,1,0
392725854,2016,0,0,1,0,2961,1205,0,1,0
392725854,2017,0,0,1,0,2961,1205,0,1,0
392725854,2018,0,0,1,0,2961,1205,0,1,0
392725861,2011,0,0,1,0,3620,740,0,1,0
392725861,2012,0,0,1,0,3620,740,0,1,0
392725861,2013,0,0,1,0,3620,740,0,1,0
392725861,2014,0,0,1,0,3620,740,0,1,0
392725861,2015,0,0,1,0,3453,740,0,1,0
392725861,2016,0,0,1,0,3453,1218,0,1,0
392725861,2017,1,0,1,0,3453,1218,0,1,0
392725861,2018,0,0,2,0,3453,1218,0,1,0
392725864,2011,0,0,0,0,1843,740,0,0,2
392725864,2012,0,0,0,0,1843,740,0,0,2
392725864,2013,0,0,0,0,1843,740,0,0,2
392725864,2014,0,0,0,0,1843,740,0,0,2
392725864,2015,0,0,0,0,1932,740,0,0,2
392725864,2016,0,1,0,0,1932,453,0,0,2
392725864,2017,0,0,0,1,1932,453,0,0,2
392725864,2018,0,1,0,1,1932,453,0,0,2
392725872,2011,0,1,0,1,2024,740,1,1,1
392725872,2012,0,0,0,2,2024,740,1,1,1
392725872,2013,1,0,0,2,2024,740,1,1,1
392725872,2014,0,0,1,2,2024,740,1,1,1
392725872,2015,0,0,1,2,2434,740,1,1,1
392725872,2016,0,0,1,2,2434,1188,1,1,1
392725872,2017,0,0,1,2,2434,1188,1,1,1
392725872,2018,0,0,1,2,2434,1188,1,1,1
392725884,2011,0,0,0,0,1526,740,1,0,1
392725884,2012,0,0,0,0,1526,740,1,0,1
392725884,2013,0,0,0,0,1526,740,1,0,1
392725884,2014,0,0,0,0,1526,740,1,0,1
392725884,2015,0,0,0,0,1297,740,1,0,1
392725884,2016,0,1,0,0,1297,196,1,0,1
392725884,2017,0,0,0,1,1297,196,1,0,1
392725884,2018,0,0,0,1,1297,196,1,0,1
392725964,2011,0,0,1,0,2916,740,2,0,2
392725964,2012,0,0,1,0,2916,631,2,0,2
392725964,2013,0,0,1,0,2916,631,2,0,2
392725964,2014,0,0,1,0,2916,631,2,0,2
392725964,2015,0,0,1,0,3019,631,2,0,2
392725964,2016,0,0,1,0,3019,683,2,0,2
392725964,2017,0,1,1,0,3019,683,2,0,2
392725964,2018,0,0,1,2,3019,683,2,0,2
392725973,2011,0,0,0,0,3159,740,0,0,1
392725973,2012,0,0,0,0,3159,497,0,0,1
392725973,2013,0,0,0,0,3159,497,0,0,1
392725973,2014,0,0,0,0,3159,497,0,0,1
392725973,2015,0,0,0,0,3214,497,0,0,1
392725973,2016,0,0,0,0,3214,563,0,0,1
392725973,2017,0,1,0,0,3214,563,0,0,1
392725973,2018,0,0,0,1,3214,563,0,0,1
392726002,2011,0,0,0,0,115,48,0,0,1
392726002,2012,0,0,0,0,115,5,0,0,1
392726002,2013,0,1,0,0,115,5,0,0,1
392726002,2014,0,0,0,1,115,5,0,0,1
392726002,2015,0,0,0,1,132,5,0,0,1
392726002,2016,0,0,0,1,132,11,0,0,1
392726002,2017,0,0,0,1,132,11,0,0,1
392726002,2018,0,0,0,1,132,11,0,0,1
392726022,2011,0,0,0,0,416,48,0,0,1
392726022,2012,0,0,0,0,416,91,0,0,1
392726022,2013,0,0,0,0,416,91,0,0,1
392726022,2014,0,0,0,0,416,91,0,0,1
392726022,2015,0,0,0,0,524,91,0,0,1
392726022,2016,0,0,0,0,524,102,0,0,1
392726022,2017,0,0,0,0,524,102,0,0,1
392726022,2018,0,1,0,0,524,102,0,0,1
392726212,2011,0,0,0,0,415,36,1,1,0
392726212,2012,0,0,0,0,415,36,1,1,0
392726212,2013,0,0,0,0,415,36,1,1,0
392726212,2014,0,0,0,0,415,36,1,1,0
392726212,2015,0,0,0,0,484,36,1,1,0
392726212,2016,1,0,0,0,484,307,1,1,0
392726212,2017,0,0,1,0,484,307,1,1,0
392726212,2018,0,0,1,0,484,307,1,1,0
392726711,2011,0,0,0,0,1503,129,1,1,0
392726711,2012,0,0,0,0,1503,578,1,1,0
392726711,2013,0,0,0,0,1503,578,1,1,0
