Mesh_area,Open_year,Familymart_Entry,LAWSON_Entry,Familymart_existed,LAWSON_existed,pop,n_employee,super_count,F_count,L_count
392726711,2014,0,0,0,0,1503,578,1,1,0
392726711,2015,0,0,0,0,1593,578,1,1,0
392726711,2016,0,0,0,0,1593,630,1,1,0
392726711,2017,1,0,0,0,1593,630,1,1,0
392726711,2018,0,0,1,0,1593,630,1,1,0
392726902,2011,0,0,0,0,983,129,0,0,1
392726902,2012,0,1,0,0,983,129,0,0,1
392726902,2013,0,0,0,1,983,129,0,0,1
392726902,2014,0,0,0,1,983,129,0,0,1
392726902,2015,0,0,0,1,1109,129,0,0,1
392726902,2016,0,0,0,1,1109,1616,0,0,1
392726902,2017,0,0,0,1,1109,1616,0,0,1
392726902,2018,0,0,0,1,1109,1616,0,0,1
392726911,2011,0,0,0,1,1074,129,0,1,0
392726911,2012,0,0,0,1,1074,129,0,1,0
392726911,2013,0,0,0,1,1074,129,0,1,0
392726911,2014,0,0,0,1,1074,129,0,1,0
392726911,2015,1,0,0,1,1577,129,0,1,0
392726911,2016,0,0,1,1,1577,454,0,1,0
392726911,2017,0,0,1,1,1577,454,0,1,0
392726911,2018,0,0,1,1,1577,454,0,1,0
392735062,2011,0,0,0,0,3879,740,0,1,0
392735062,2012,0,0,0,0,3879,1570,0,1,0
392735062,2013,0,0,0,0,3879,1570,0,1,0
392735062,2014,0,0,0,0,3879,1570,0,1,0
392735062,2015,0,0,0,0,4060,1570,0,1,0
392735062,2016,0,0,0,0,4060,1066,0,1,0
392735062,2017,1,0,0,0,4060,1066,0,1,0
392735062,2018,0,0,1,0,4060,1066,0,1,0
392735071,2011,0,0,1,0,3840,740,2,1,0
392735071,2012,0,0,1,0,3840,1377,2,1,0
392735071,2013,0,0,1,0,3840,1377,2,1,0
392735071,2014,0,0,1,0,3840,1377,2,1,0
392735071,2015,0,0,1,0,3803,1377,2,1,0
392735071,2016,1,0,1,0,3803,1382,2,1,0
392735071,2017,0,0,2,0,3803,1382,2,1,0
392735071,2018,0,0,2,0,3803,1382,2,1,0
392735073,2011,0,0,0,0,4354,740,1,1,0
392735073,2012,0,0,0,0,4354,1215,1,1,0
392735073,2013,0,0,0,0,4354,1215,1,1,0
392735073,2014,0,0,0,0,4354,1215,1,1,0
392735073,2015,0,0,0,0,4576,1215,1,1,0
392735073,2016,1,0,0,0,4576,1276,1,1,0
392735073,2017,0,0,1,0,4576,1276,1,1,0
392735073,2018,0,0,1,0,4576,1276,1,1,0
392735162,2011,0,0,0,0,248,740,3,1,0
392735162,2012,0,0,0,0,248,2769,3,1,0
392735162,2013,0,0,0,0,248,2769,3,1,0
392735162,2014,0,0,0,0,248,2769,3,1,0
392735162,2015,0,0,0,0,271,2769,3,1,0
392735162,2016,1,0,0,0,271,1123,3,1,0
392735162,2017,0,0,1,0,271,1123,3,1,0
392735162,2018,0,0,1,0,271,1123,3,1,0
392735173,2011,0,0,0,0,2992,740,1,0,1
392735173,2012,0,0,0,0,2992,1283,1,0,1
392735173,2013,0,0,0,0,2992,1283,1,0,1
392735173,2014,0,0,0,0,2992,1283,1,0,1
392735173,2015,0,1,0,0,3315,1283,1,0,1
392735173,2016,0,0,0,1,3315,1407,1,0,1
392735173,2017,0,0,0,1,3315,1407,1,0,1
392735173,2018,0,0,0,1,3315,1407,1,0,1
392735183,2011,0,0,0,0,2292,398,2,0,1
392735183,2012,0,0,0,0,2292,398,2,0,1
392735183,2013,0,0,0,0,2292,398,2,0,1
392735183,2014,0,1,0,0,2292,398,2,0,1
392735183,2015,0,0,0,1,1982,398,2,0,1
392735183,2016,0,0,0,1,1982,1892,2,0,1
392735183,2017,0,0,0,1,1982,1892,2,0,1
392735183,2018,0,0,0,1,1982,1892,2,0,1
392735192,2011,0,0,1,1,2543,398,1,0,1
392735192,2012,0,0,1,1,2543,892,1,0,1
392735192,2013,0,0,1,1,2543,892,1,0,1
392735192,2014,0,0,1,1,2543,892,1,0,1
392735192,2015,0,0,1,1,2657,892,1,0,1
392735192,2016,0,0,1,1,2657,980,1,0,1
392735192,2017,0,1,1,1,2657,980,1,0,1
392735192,2018,0,0,1,2,2657,980,1,0,1
392735283,2011,0,0,0,1,1096,398,0,0,2
392735283,2012,0,0,0,1,1096,398,0,0,2
392735283,2013,0,0,0,1,1096,398,0,0,2
392735283,2014,0,0,0,1,1096,398,0,0,2
392735283,2015,0,0,0,1,1404,398,0,0,2
392735283,2016,0,1,0,1,1404,1278,0,0,2
392735283,2017,0,0,0,3,1404,1278,0,0,2
392735283,2018,0,0,0,3,1404,1278,0,0,2
392735381,2011,0,0,0,0,5,398,1,1,0
392735381,2012,0,0,0,0,5,61,1,1,0
392735381,2013,0,0,0,0,5,61,1,1,0
392735381,2014,0,0,0,0,5,61,1,1,0
392735381,2015,0,0,0,0,1,61,1,1,0
392735381,2016,0,0,0,0,1,270,1,1,0
392735381,2017,0,0,0,0,1,270,1,1,0
392735381,2018,1,0,0,0,1,270,1,1,0
392735382,2011,0,0,0,0,1291,398,0,1,0
392735382,2012,0,0,0,0,1291,653,0,1,0
392735382,2013,0,0,0,0,1291,653,0,1,0
392735382,2014,0,0,0,0,1291,653,0,1,0
392735382,2015,0,0,0,0,1430,653,0,1,0
392735382,2016,1,0,0,0,1430,885,0,1,0
392735382,2017,0,0,1,0,1430,885,0,1,0
392735382,2018,0,0,1,0,1430,885,0,1,0
392735492,2011,0,0,0,1,121,398,1,1,0
392735492,2012,0,0,0,1,121,1568,1,1,0
392735492,2013,1,0,0,1,121,1568,1,1,0
392735492,2014,0,0,1,1,121,1568,1,1,0
392735492,2015,0,0,1,1,128,1568,1,1,0
392735492,2016,0,0,1,1,128,1633,1,1,0
392735492,2017,0,0,1,1,128,1633,1,1,0
392735492,2018,0,0,1,1,128,1633,1,1,0
392736003,2011,0,0,0,0,2101,129,0,1,0
392736003,2012,0,0,0,0,2101,129,0,1,0
392736003,2013,0,0,0,0,2101,129,0,1,0
392736003,2014,0,0,0,0,2101,129,0,1,0
392736003,2015,0,0,0,0,2044,129,0,1,0
392736003,2016,0,0,0,0,2044,344,0,1,0
392736003,2017,0,0,0,0,2044,344,0,1,0
392736003,2018,1,0,0,0,2044,344,0,1,0
392736012,2011,0,0,0,1,1276,129,1,1,1
392736012,2012,0,0,0,1,1276,129,1,1,1
392736012,2013,0,0,0,1,1276,129,1,1,1
392736012,2014,0,0,0,1,1276,129,1,1,1
392736012,2015,0,1,0,1,2110,129,1,1,1
392736012,2016,1,0,0,2,2110,357,1,1,1
392736012,2017,0,0,1,2,2110,357,1,1,1
392736012,2018,0,0,1,2,2110,357,1,1,1
392736101,2011,0,0,0,0,2074,398,0,0,1
392736101,2012,0,0,0,0,2074,199,0,0,1
392736101,2013,0,0,0,0,2074,199,0,0,1
392736101,2014,0,0,0,0,2074,199,0,0,1
392736101,2015,0,0,0,0,2551,199,0,0,1
392736101,2016,0,0,0,0,2551,267,0,0,1
392736101,2017,0,0,0,0,2551,267,0,0,1
392736101,2018,0,1,0,0,2551,267,0,0,1
392736102,2011,0,0,0,1,2375,398,0,0,1
392736102,2012,0,0,0,1,2375,1063,0,0,1
392736102,2013,0,0,0,1,2375,1063,0,0,1
392736102,2014,0,1,0,1,2375,1063,0,0,1
392736102,2015,0,0,0,2,2603,1063,0,0,1
392736102,2016,0,0,0,2,2603,1664,0,0,1
392736102,2017,0,0,0,2,2603,1664,0,0,1
392736102,2018,0,0,0,2,2603,1664,0,0,1
392736111,2011,0,0,0,0,2009,129,1,1,0
392736111,2012,0,0,0,0,2009,129,1,1,0
392736111,2013,0,0,0,0,2009,129,1,1,0
392736111,2014,0,0,0,0,2009,129,1,1,0
392736111,2015,1,0,0,0,2198,129,1,1,0
392736111,2016,0,0,1,0,2198,496,1,1,0
392736111,2017,0,0,1,0,2198,496,1,1,0
392736111,2018,0,0,1,0,2198,496,1,1,0
392736323,2011,0,0,0,0,1699,129,1,0,1
392736323,2012,0,0,0,0,1699,129,1,0,1
392736323,2013,0,0,0,0,1699,129,1,0,1
392736323,2014,0,0,0,0,1699,129,1,0,1
392736323,2015,0,0,0,0,1677,129,1,0,1
392736323,2016,0,0,0,0,1677,582,1,0,1
392736323,2017,0,0,0,0,1677,582,1,0,1
392736323,2018,0,1,0,0,1677,582,1,0,1
392736353,2011,0,1,0,0,449,129,0,0,1
392736353,2012,0,0,0,1,449,137,0,0,1
392736353,2013,0,0,0,1,449,137,0,0,1
392736353,2014,0,0,0,1,449,137,0,0,1
392736353,2015,0,0,0,1,488,137,0,0,1
392736353,2016,0,0,0,1,488,122,0,0,1
392736353,2017,0,0,0,1,488,122,0,0,1
392736353,2018,0,0,0,1,488,122,0,0,1
392736412,2011,0,0,0,0,1951,398,0,1,0
392736412,2012,1,0,0,0,1951,292,0,1,0
392736412,2013,0,0,1,0,1951,292,0,1,0
392736412,2014,0,0,1,0,1951,292,0,1,0
392736412,2015,0,0,1,0,1890,292,0,1,0
392736412,2016,0,0,1,0,1890,262,0,1,0
392736412,2017,0,0,1,0,1890,262,0,1,0
392736412,2018,0,0,1,0,1890,262,0,1,0
392736504,2011,0,0,0,1,694,129,0,1,0
392736504,2012,0,0,0,1,694,129,0,1,0
392736504,2013,0,0,0,1,694,129,0,1,0
392736504,2014,0,0,0,1,694,129,0,1,0
392736504,2015,0,0,0,1,762,129,0,1,0
392736504,2016,0,0,0,1,762,369,0,1,0
392736504,2017,0,0,0,1,762,369,0,1,0
392736504,2018,1,0,0,1,762,369,0,1,0
392736631,2011,0,0,0,0,275,129,1,2,0
392736631,2012,0,0,0,0,275,81,1,2,0
392736631,2013,0,0,0,0,275,81,1,2,0
392736631,2014,0,0,0,0,275,81,1,2,0
392736631,2015,1,0,0,0,374,81,1,2,0
392736631,2016,1,0,1,0,374,209,1,2,0
392736631,2017,0,0,2,0,374,209,1,2,0
392736631,2018,0,0,2,0,374,209,1,2,0
392736653,2011,0,0,0,0,843,129,0,1,0
392736653,2012,0,0,0,0,843,129,0,1,0
392736653,2013,0,0,0,0,843,129,0,1,0
392736653,2014,0,0,0,0,843,129,0,1,0
392736653,2015,0,0,0,0,982,129,0,1,0
392736653,2016,1,0,0,0,982,488,0,1,0
392736653,2017,0,0,1,0,982,488,0,1,0
392736653,2018,0,0,1,0,982,488,0,1,0
392736751,2011,0,0,0,0,1058,251,0,1,0
392736751,2012,0,0,0,0,1058,692,0,1,0
392736751,2013,1,0,0,0,1058,692,0,1,0
392736751,2014,0,0,1,0,1058,692,0,1,0
392736751,2015,0,0,1,0,1273,692,0,1,0
392736751,2016,0,0,1,0,1273,706,0,1,0
392736751,2017,0,0,1,0,1273,706,0,1,0
392736751,2018,0,0,1,0,1273,706,0,1,0
392736802,2011,1,0,0,0,545,129,0,1,1
392736802,2012,0,0,1,0,545,1129,0,1,1
392736802,2013,0,0,1,0,545,1129,0,1,1
392736802,2014,0,1,1,0,545,1129,0,1,1
392736802,2015,0,0,1,1,967,1129,0,1,1
392736802,2016,0,0,1,1,967,1602,0,1,1
392736802,2017,0,0,1,1,967,1602,0,1,1
392736802,2018,0,0,1,1,967,1602,0,1,1
392736804,2011,0,0,0,0,269,129,0,1,0
392736804,2012,0,0,0,0,269,159,0,1,0
392736804,2013,1,0,0,0,269,159,0,1,0
392736804,2014,0,0,1,0,269,159,0,1,0
392736804,2015,0,0,1,0,406,159,0,1,0
392736804,2016,0,0,1,0,406,564,0,1,0
392736804,2017,0,0,1,0,406,564,0,1,0
392736804,2018,0,0,1,0,406,564,0,1,0
392736814,2011,0,0,0,0,2531,129,1,1,0
392736814,2012,0,0,0,0,2531,449,1,1,0
392736814,2013,0,0,0,0,2531,449,1,1,0
392736814,2014,0,0,0,0,2531,449,1,1,0
392736814,2015,0,0,0,0,2476,449,1,1,0
392736814,2016,1,0,0,0,2476,473,1,1,0
392736814,2017,0,0,1,0,2476,473,1,1,0
392736814,2018,0,0,1,0,2476,473,1,1,0
392736824,2011,0,0,0,0,2466,129,0,1,0
392736824,2012,0,0,0,0,2466,129,0,1,0
392736824,2013,1,0,0,0,2466,129,0,1,0
392736824,2014,0,0,1,0,2466,129,0,1,0
392736824,2015,0,0,1,0,2449,129,0,1,0
392736824,2016,0,0,1,0,2449,227,0,1,0
392736824,2017,0,0,1,0,2449,227,0,1,0
392736824,2018,0,0,1,0,2449,227,0,1,0
392736841,2011,0,0,0,0,1177,129,1,1,0
392736841,2012,0,0,0,0,1177,129,1,1,0
392736841,2013,0,0,0,0,1177,129,1,1,0
392736841,2014,0,0,0,0,1177,129,1,1,0
392736841,2015,0,0,0,0,1238,129,1,1,0
392736841,2016,1,0,0,0,1238,314,1,1,0
392736841,2017,0,0,1,0,1238,314,1,1,0
392736841,2018,0,0,1,0,1238,314,1,1,0
392736844,2011,0,0,0,0,1225,129,0,1,0
392736844,2012,0,0,0,0,1225,129,0,1,0
392736844,2013,0,0,0,0,1225,129,0,1,0
392736844,2014,0,0,0,0,1225,129,0,1,0
392736844,2015,0,0,0,0,1103,129,0,1,0
392736844,2016,1,0,0,0,1103,432,0,1,0
392736844,2017,0,0,1,0,1103,432,0,1,0
392736844,2018,0,0,1,0,1103,432,0,1,0
392736861,2011,0,0,0,1,2725,251,1,1,0
392736861,2012,0,0,0,1,2725,733,1,1,0
392736861,2013,0,0,0,1,2725,733,1,1,0
392736861,2014,0,0,0,1,2725,733,1,1,0
392736861,2015,1,0,0,1,2927,733,1,1,0
392736861,2016,0,0,1,1,2927,868,1,1,0
392736861,2017,0,0,1,1,2927,868,1,1,0
392736861,2018,0,0,1,1,2927,868,1,1,0
392736863,2011,0,0,0,0,1727,251,1,1,0
392736863,2012,1,0,0,0,1727,701,1,1,0
392736863,2013,0,0,1,0,1727,701,1,1,0
392736863,2014,0,0,1,0,1727,701,1,1,0
392736863,2015,0,0,1,0,1760,701,1,1,0
392736863,2016,0,0,1,0,1760,810,1,1,0
392736863,2017,0,0,1,0,1760,810,1,1,0
392736863,2018,0,0,1,0,1760,810,1,1,0
392736864,2011,0,0,0,0,991,251,2,1,0
392736864,2012,0,0,0,0,991,489,2,1,0
392736864,2013,0,0,0,0,991,489,2,1,0
392736864,2014,0,0,0,0,991,489,2,1,0
392736864,2015,0,0,0,0,1062,489,2,1,0
392736864,2016,0,0,0,0,1062,466,2,1,0
392736864,2017,0,0,0,0,1062,466,2,1,0
392736864,2018,1,0,0,0,1062,466,2,1,0
392736902,2011,0,0,0,0,5,129,0,0,1
392736902,2012,0,0,0,0,5,3,0,0,1
392736902,2013,0,0,0,0,5,3,0,0,1
392736902,2014,0,0,0,0,5,3,0,0,1
392736902,2015,0,0,0,0,77,3,0,0,1
392736902,2016,0,0,0,0,77,2,0,0,1
392736902,2017,0,0,0,0,77,2,0,0,1
392736902,2018,0,1,0,0,77,2,0,0,1
392736922,2011,0,0,0,1,1462,129,2,1,0
392736922,2012,0,0,0,1,1462,129,2,1,0
392736922,2013,0,0,0,1,1462,129,2,1,0
392736922,2014,1,0,0,1,1462,129,2,1,0
392736922,2015,0,0,1,1,1528,129,2,1,0
392736922,2016,0,0,1,1,1528,775,2,1,0
392736922,2017,0,0,1,1,1528,775,2,1,0
392736922,2018,0,0,1,1,1528,775,2,1,0
392736931,2011,0,0,0,0,1847,129,1,0,1
392736931,2012,0,0,0,0,1847,129,1,0,1
392736931,2013,0,0,0,0,1847,129,1,0,1
392736931,2014,0,1,0,0,1847,129,1,0,1
392736931,2015,0,0,0,1,1959,129,1,0,1
392736931,2016,0,0,0,1,1959,430,1,0,1
392736931,2017,0,0,0,1,1959,430,1,0,1
392736931,2018,0,0,0,1,1959,430,1,0,1
392736943,2011,0,0,0,0,2691,129,0,0,1
392736943,2012,0,0,0,0,2691,129,0,0,1
392736943,2013,0,0,0,0,2691,129,0,0,1
392736943,2014,0,0,0,0,2691,129,0,0,1
392736943,2015,0,0,0,0,2819,129,0,0,1
392736943,2016,0,0,0,0,2819,213,0,0,1
392736943,2017,0,1,0,0,2819,213,0,0,1
392736943,2018,0,0,0,1,2819,213,0,0,1
392736944,2011,0,0,0,0,1982,129,0,0,1
392736944,2012,0,0,0,0,1982,129,0,0,1
392736944,2013,0,0,0,0,1982,129,0,0,1
392736944,2014,0,0,0,0,1982,129,0,0,1
392736944,2015,0,0,0,0,1994,129,0,0,1
392736944,2016,0,0,0,0,1994,339,0,0,1
392736944,2017,0,1,0,0,1994,339,0,0,1
392736944,2018,0,0,0,1,1994,339,0,0,1
392736961,2011,0,0,0,0,1252,251,0,0,1
392736961,2012,0,0,0,0,1252,113,0,0,1
392736961,2013,0,0,0,0,1252,113,0,0,1
392736961,2014,0,0,0,0,1252,113,0,0,1
392736961,2015,0,0,0,0,1517,113,0,0,1
392736961,2016,0,0,0,0,1517,100,0,0,1
392736961,2017,0,0,0,0,1517,100,0,0,1
392736961,2018,0,1,0,0,1517,100,0,0,1
392736964,2011,0,0,1,1,2263,251,0,0,1
392736964,2012,0,0,1,1,2263,375,0,0,1
392736964,2013,0,0,1,1,2263,375,0,0,1
392736964,2014,0,0,1,1,2263,375,0,0,1
392736964,2015,0,0,1,1,2644,375,0,0,1
392736964,2016,0,1,1,1,2644,312,0,0,1
392736964,2017,0,0,1,2,2644,312,0,0,1
392736964,2018,0,0,1,2,2644,312,0,0,1
392737903,2011,0,0,0,0,341,102,0,1,0
392737903,2012,0,0,0,0,341,7,0,1,0
392737903,2013,0,0,0,0,341,7,0,1,0
392737903,2014,0,0,0,0,341,7,0,1,0
392737903,2015,1,0,0,0,284,7,0,1,0
392737903,2016,0,0,1,0,284,10,0,1,0
392737903,2017,0,0,1,0,284,10,0,1,0
392737903,2018,0,0,1,0,284,10,0,1,0
392737911,2011,0,0,0,0,1488,102,1,1,1
392737911,2012,0,0,0,0,1488,316,1,1,1
392737911,2013,0,1,0,0,1488,316,1,1,1
392737911,2014,0,0,0,1,1488,316,1,1,1
392737911,2015,0,0,0,1,1499,316,1,1,1
392737911,2016,0,0,0,1,1499,341,1,1,1
392737911,2017,1,0,0,1,1499,341,1,1,1
392737911,2018,0,0,1,1,1499,341,1,1,1
392737912,2011,0,0,0,0,252,102,0,0,1
392737912,2012,0,0,0,0,252,24,0,0,1
392737912,2013,0,0,0,0,252,24,0,0,1
392737912,2014,0,0,0,0,252,24,0,0,1
392737912,2015,0,0,0,0,291,24,0,0,1
392737912,2016,0,1,0,0,291,15,0,0,1
392737912,2017,0,0,0,1,291,15,0,0,1
392737912,2018,0,0,0,1,291,15,0,0,1
392745494,2011,0,0,0,0,1034,129,1,1,0
392745494,2012,0,0,0,0,1034,157,1,1,0
392745494,2013,0,0,0,0,1034,157,1,1,0
392745494,2014,0,0,0,0,1034,157,1,1,0
392745494,2015,0,0,0,0,1095,157,1,1,0
392745494,2016,1,0,0,0,1095,189,1,1,0
392745494,2017,0,0,1,0,1095,189,1,1,0
392745494,2018,0,0,1,0,1095,189,1,1,0
392745683,2011,1,0,0,0,1419,129,1,1,0
392745683,2012,0,0,1,0,1419,295,1,1,0
392745683,2013,0,0,1,0,1419,295,1,1,0
392745683,2014,0,0,1,0,1419,295,1,1,0
392745683,2015,0,0,1,0,1377,295,1,1,0
392745683,2016,0,0,1,0,1377,368,1,1,0
392745683,2017,0,0,1,0,1377,368,1,1,0
392745683,2018,0,0,1,0,1377,368,1,1,0
392745894,2011,0,0,0,0,253,129,0,1,0
392745894,2012,0,0,0,0,253,53,0,1,0
392745894,2013,0,0,0,0,253,53,0,1,0
392745894,2014,0,0,0,0,253,53,0,1,0
392745894,2015,0,0,0,0,289,53,0,1,0
392745894,2016,1,0,0,0,289,69,0,1,0
392745894,2017,0,0,1,0,289,69,0,1,0
392745894,2018,0,0,1,0,289,69,0,1,0
392745993,2011,0,0,0,0,26,10,0,0,1
392745993,2012,0,0,0,0,26,10,0,0,1
392745993,2013,0,0,0,0,26,10,0,0,1
392745993,2014,0,0,0,0,26,10,0,0,1
392745993,2015,0,0,0,0,23,10,0,0,1
392745993,2016,0,0,0,0,23,30,0,0,1
392745993,2017,0,1,0,0,23,30,0,0,1
392745993,2018,0,0,0,1,23,30,0,0,1
392746041,2011,0,0,0,0,2291,251,0,1,1
392746041,2012,0,0,0,0,2291,1356,0,1,1
392746041,2013,0,0,0,0,2291,1356,0,1,1
392746041,2014,0,0,0,0,2291,1356,0,1,1
392746041,2015,0,1,0,0,2496,1356,0,1,1
392746041,2016,0,0,0,1,2496,1277,0,1,1
392746041,2017,0,0,0,1,2496,1277,0,1,1
392746041,2018,1,0,0,1,2496,1277,0,1,1
392746054,2011,0,0,0,0,2320,251,2,1,0
392746054,2012,0,0,0,0,2320,454,2,1,0
392746054,2013,0,0,0,0,2320,454,2,1,0
392746054,2014,0,0,0,0,2320,454,2,1,0
392746054,2015,0,0,0,0,2690,454,2,1,0
392746054,2016,1,0,0,0,2690,470,2,1,0
392746054,2017,0,0,1,0,2690,470,2,1,0
392746054,2018,0,0,1,0,2690,470,2,1,0
392746063,2011,0,0,0,0,1381,102,1,1,1
392746063,2012,0,0,0,0,1381,102,1,1,1
392746063,2013,0,0,0,0,1381,102,1,1,1
392746063,2014,0,0,0,0,1381,102,1,1,1
392746063,2015,1,1,0,0,1786,102,1,1,1
392746063,2016,0,0,1,1,1786,178,1,1,1
392746063,2017,0,0,1,1,1786,178,1,1,1
392746063,2018,0,0,1,1,1786,178,1,1,1
392746142,2011,0,0,0,0,1231,251,0,0,1
392746142,2012,0,0,0,0,1231,64,0,0,1
392746142,2013,0,0,0,0,1231,64,0,0,1
392746142,2014,0,0,0,0,1231,64,0,0,1
392746142,2015,0,0,0,0,1257,64,0,0,1
392746142,2016,0,1,0,0,1257,95,0,0,1
392746142,2017,0,0,0,1,1257,95,0,0,1
392746142,2018,0,0,0,1,1257,95,0,0,1
392746143,2011,0,0,0,0,513,251,0,0,1
392746143,2012,0,0,0,0,513,236,0,0,1
